E1,E2,E3,E4,E5,24-bit color
0.6424237317669911,0.15105714458100727,0.04815225794332591,0.10942486173750901,0.04894200397116672,16244911
0.6449196557557315,0.09971358977677025,0.10080859879780918,0.10268978524779708,0.05186837042189204,16242349
0.052931789332527325,0.658595172179765,0.09660778583112538,0.04370554754100837,0.14815970511557386,16053480
0.04701488913560048,0.7049720935044511,0.10495795736102799,0.09726241367410929,0.04579264632481113,16052973
0.046640546865922144,0.7816654252654154,0.05236407929914835,0.05820902920384449,0.06112091936566959,16051690
0.055270863215343115,0.7067454196712829,0.03999008833267211,0.050662430928834726,0.14733119785186716,16051682
0.09519713736940452,0.4486166312677459,0.29841430414169307,0.10710056424632525,0.050671362974831255,16050395
0.6106149468577173,0.19830184769796305,0.09250333326545918,0.04859680811257672,0.04998306406628365,16050374
0.5566091658744239,0.19727099707773957,0.1527994187331633,0.050700156459809555,0.04262026185486371,16050357
0.093053307836541,0.39693070391610824,0.3632791439592774,0.09297215109194835,0.053764693196125014,16049627
0.5453958011281188,0.1514941026836105,0.20380444591630986,0.049263557498438554,0.050042092773522256,16049589
0.5563363212050108,0.10519627141709188,0.2517112349677461,0.04447630739455491,0.0422798650155964,16049586
0.24590691110241336,0.10945772066172603,0.49475730566591986,0.04949237017231843,0.10038569239762232,16047576
0.3020977556511786,0.24719744197933033,0.29569852459414553,0.054306585809490195,0.10069969196585525,16047566
0.05735586920468957,0.10251774204067145,0.6901952450808592,0.09319699846827155,0.056734145205508096,16047561
0.25349763054959806,0.14956915004535404,0.44580628325885374,0.0564792898004933,0.0946476463457009,16047059
0.09672029220165715,0.6528756991314741,0.04972951526990987,0.14857953290045336,0.05209496049650543,15921898
0.09846661431839752,0.6039802415167059,0.10062681205808258,0.1537741572768969,0.04315217482991707,15921128
0.10479764045720776,0.5543952294465401,0.14338835920018597,0.15020492112349423,0.04721384977257202,15920613
0.10572001808118722,0.7030273317557635,0.09794656733397908,0.0438447867391585,0.04946129608991162,15920613
0.05476400694139217,0.748476534881528,0.10622062938161213,0.047253092356849505,0.043285736438618286,15919848
0.04898120729353053,0.5540805766646766,0.19929868295443737,0.1468793004771618,0.050760232610193794,15919845
0.10079639621626367,0.5050452384542737,0.20572323585850927,0.14217282826930397,0.04626230120164939,15919842
0.09326184074276286,0.6467621276423922,0.15262565806233155,0.056882443868854216,0.05046792968365925,15919842
0.045157955926973525,0.5045572562013648,0.2559163884384792,0.14867470442638825,0.04569369500679413,15919333
0.04518257896093611,0.7083482260293803,0.14248367740094364,0.0433123308852267,0.06067318672351322,15919333
0.5968824479049811,0.24488812223176445,0.054765229967624535,0.0631570651334311,0.04030713476219906,15919292
0.04186041060394938,0.6537718411215874,0.21224485150793843,0.04545891585976509,0.046663980906759814,15918562
0.10233091433720656,0.5057751852476637,0.24905701155853768,0.09966614774330759,0.04317074111328435,15917275
0.0989754992168678,0.4005413325572231,0.4024373063982137,0.04770354881079225,0.05034231301690316,15917272
0.10532459428664667,0.3470129433890484,0.4011632334764498,0.09709236743812953,0.04940686140972568,15917270
0.5854301981652478,0.04802271052634375,0.10111385838511595,0.2095505704257384,0.055882662497554254,15917239
0.6552462923520013,0.047093127127122686,0.03934497160959896,0.20699269395938866,0.0513229149518884,15917239
0.605909099467367,0.19012103473715594,0.054407328725358806,0.10248092689644986,0.04708161017366824,15917231
0.09842337482514076,0.3015795961587684,0.4537578131350057,0.09751755682180194,0.04872165905928318,15916499
0.2958576127870436,0.3046431920171985,0.26001845301422194,0.039046167384324926,0.10043457479721102,15916494
0.7059410796195457,0.05223204907717957,0.04796373491490365,0.1417720298887916,0.05209110649957954,15916469
0.2603678161145682,0.29195633650435504,0.30270889868167716,0.04700051735311551,0.09796643134628404,15915985
0.24483297162328427,0.24630889169046402,0.3522124025183141,0.051544315428213444,0.1051014187397242,15915214
0.25000272828338593,0.19938231049175484,0.39869503679934226,0.05052594339599008,0.10139398102952689,15914700
0.3013992069612919,0.04759836811055684,0.3996432270887978,0.1041290475649435,0.14723015027440992,15914689
0.2468616892423009,0.04908300277718769,0.5466099367674915,0.051928925299982304,0.10551644591303773,15913934
0.6099172491942825,0.042487570956561985,0.25008952049656197,0.04552692118236156,0.051978738170231895,15912601
0.6085901720476509,0.1531439401287042,0.09469281147896554,0.09581635501561514,0.0477567213290644,15912580
0.14098440424299818,0.5963825582682487,0.049513410044770466,0.1572284646825454,0.05589116276143726,15724517
0.03882506963494084,0.6497125355214716,0.10381074836456565,0.15099756846008736,0.05665407801893456,15724005
0.03738931078373389,0.7044849060475865,0.05646693835345994,0.14557080211172507,0.056088042703494455,15724005
0.1980403041145985,0.6464672875934137,0.04724847855675701,0.05309812745763446,0.055145802277596294,15724005
0.15197202323976158,0.7014303399532942,0.05132183511369759,0.046146321501724784,0.04912948019152182,15724002
0.24950351665336884,0.5042485164094713,0.05599152025507286,0.14438771862051117,0.04586872806157586,15723997
0.05802807314481661,0.5912372949401857,0.1428016535571016,0.15237835588365065,0.05555462247424545,15723234
0.1478017846078582,0.6445648182870573,0.10214880674215451,0.052171803316041286,0.05331278704688868,15723232
0.36353793549946833,0.3965648795931691,0.03814104648159925,0.15454337998689738,0.047212758438865916,15723217
0.40732618507190577,0.30965097011316545,0.04304246429102447,0.1949020864675625,0.04507829405634193,15723204
0.048166975259747016,0.40469495511336917,0.35195750377748525,0.15253397623965317,0.0426465896097454,15722722
0.038249008215870066,0.455539063555024,0.29898243104851563,0.15138239415904775,0.05584710302154254,15722722
0.10010421151593793,0.45339495037591276,0.252716619158389,0.1489258163092164,0.04485840264054405,15722720
0.14828637277258172,0.5972020246572396,0.15216833941531244,0.04969150301034323,0.05265176014452302,15722717
0.04714100848915965,0.6606040795804433,0.15890676845982019,0.04182938539085684,0.09151875807972,15722715
0.4012328203258615,0.4461766824124111,0.05001128302765598,0.05382625569926977,0.04875295853480174,15722700
0.4871405150643706,0.35211653781827745,0.054972205791612584,0.05155437667333921,0.054216364652400206,15722684
0.051928672621577285,0.29929233012918693,0.4567424593593958,0.14795546043350882,0.044081077456331254,15721952
0.050114993801401525,0.35304031090681,0.40462267683907377,0.14145663138237277,0.05076538707034189,15721952
0.09605590212418871,0.7614874941174913,0.04832623340448851,0.04086823641879885,0.0532621339350326,15721952
0.0959431261590686,0.4037462020807384,0.301319877049204,0.14600624335573967,0.052984551355249355,15721949
0.09703609207098021,0.5950423322347077,0.20191622172988363,0.05509581548860823,0.05090953847582019,15721949
0.14076893201724597,0.5547812142874182,0.19747551881947628,0.05396335614000951,0.053010978735849965,15721949
0.09705044293424643,0.5421470233189688,0.2545628532200252,0.05705395987005172,0.04918572065670785,15721947
0.05091816255681089,0.5571809844528745,0.043914048399240145,0.10160061720810272,0.2463861873829718,15721937
0.6207166567701141,0.09648984529603061,0.03960148214181733,0.19520749146266528,0.04798452432937257,15721914
0.04470946956475029,0.04642548286088161,0.7092720974619595,0.15350969037127238,0.04608325974113629,15721181
0.05011806766323678,0.19659203778694564,0.5498564272849082,0.1494673363140813,0.05396613095082801,15721181
0.04609968414939237,0.25137093426135404,0.48775749132613627,0.15286042065702948,0.06191146960608776,15721181
0.09997972485516994,0.3514736684966137,0.3452360502201958,0.15059329002430105,0.05271726640371965,15721179
0.0982947166471218,0.498962780443489,0.3037229511177966,0.043596108169502955,0.055423443622089646,15721176
0.2556508200378807,0.3977258381961548,0.1946926799565234,0.051234024167881566,0.1006966376415594,15721174
0.2567595202676719,0.4557378944311182,0.15079376929537572,0.04347573656949125,0.09323307943634303,15721171
0.20958710606687966,0.4586899190525666,0.2483375973472729,0.04596021743189184,0.03742516010138887,15721166
0.0961169166415214,0.30907549154450376,0.3968744495566823,0.14588477843988146,0.052048363817411104,15720667
0.09278422693376155,0.45199562334592797,0.351047581489303,0.04983213671166543,0.0543404315193422,15720662
0.29873436950293863,0.3505094512166687,0.19269171060267049,0.05204192380940728,0.10602254486831483,15720662
0.24398260597584012,0.49420606085736885,0.10660026869731444,0.04697641594595164,0.108234648523525,15720654
0.19536953359940243,0.40315423523223676,0.2969229698557238,0.04925552697574799,0.055297734336889184,15720649
0.09951666507687501,0.35051531442536904,0.4564962177244431,0.053224073173390334,0.0402477295999226,15719894
0.25798244961970523,0.3510008726307067,0.25914540602341907,0.03819813437430912,0.09367313735185989,15719891
0.6006695986432192,0.14837009515210026,0.05173615606804677,0.15053430054763897,0.04868984958899468,15719861
0.0976063335378646,0.25140761083040986,0.4957529665712558,0.10412330327451745,0.05110978578595236,15719374
0.10072072440552089,0.19970145448393103,0.5421457928765289,0.10756192202978868,0.04987010620423051,15718606
0.2505334816197095,0.0482470315649449,0.4552121220724881,0.09640510923156562,0.14960225551129186,15717324
0.29747815561490615,0.10084487413857036,0.3504681975775637,0.09675491237759014,0.15445386029136973,15717311
0.6964570842097507,0.04994113535409488,0.09841887968846721,0.10410730462695256,0.05107559612073463,15715478
0.2942784932009471,0.05237968505504295,0.45815489949588345,0.04110931466185363,0.15407760758627279,15713985
0.039775253636740567,0.7531352348295707,0.054893849888088854,0.051214696567238954,0.10098096507836107,15593440
0.08974297303679753,0.7080502812777378,0.05243694420509913,0.04509023959304181,0.10467956188732383,15593440
0.05706440528196194,0.6878240825974417,0.09603407542289862,0.05160511108625478,0.10747232561144304,15592925
0.29812570425616275,0.553874341654184,0.059431976490727276,0.04349900248445421,0.04506897511447182,15592920
0.3022280815036327,0.45150071685601145,0.05381638148749007,0.15309807028490163,0.03935674986796422,15592915
0.04958991665226669,0.5511552865075455,0.05648688993828069,0.2488266130260719,0.09394129387583536,15592162
0.102595514593938,0.5558343602049493,0.10103507053968137,0.18820308060107893,0.05233197406035244,15592162
0.14814174229175903,0.5070247140859436,0.09257697947823297,0.20426979924808406,0.04798676489598031,15592160
0.08785399956880885,0.6515424088712275,0.1020378060679256,0.04820237198152234,0.11036341351051565,15592155
0.24945615549424066,0.4496083361752338,0.051819228626716875,0.19798693083047839,0.05112934887333016,15592152
0.3003213701209431,0.4038116760886045,0.061350593335831365,0.19639784658889958,0.03811851386572132,15592150
0.35438321378075666,0.5096050492009778,0.047316960992687195,0.04269396694870888,0.04600080907686954,15592145
0.349116306284427,0.3494987300979166,0.046145069173832085,0.20549661413244447,0.04974328031137984,15592142
0.3898601326758662,0.35343071227730294,0.05883626255806114,0.14753940051605652,0.0503334919727131,15592140
0.050559954193269974,0.4562146144292971,0.1410789812806485,0.2540811815073129,0.09806526858947158,15591648
0.06068795873499064,0.4915352115606046,0.10536170933795924,0.24208597014004743,0.10032915022639816,15591648
0.4519846062562219,0.24569571416768393,0.04895566281795186,0.2058105318589578,0.04755348489918452,15591622
0.4472288462174027,0.4021160609317057,0.04497050926246481,0.05116494781945811,0.05451963576896864,15591622
0.45567499941179657,0.2986724277839771,0.05411392088049531,0.15384538905396483,0.037693262869766216,15591617
0.5051719890340874,0.25323618080101296,0.04766343818828973,0.1427140957164476,0.051214296260162315,15591617
0.4920485590651867,0.2102669469139999,0.04986007361505726,0.19888441290302006,0.04894000750273608,15591615
0.05490160832240086,0.4985460586185699,0.30488047010640656,0.04529549714836551,0.09637636580425735,15590875
0.045394204849575716,0.5049150935243458,0.2069332963657601,0.19569926105120697,0.047058144209111356,15590109
0.05190451287261701,0.10171792742368484,0.6616692182338842,0.1388701659891775,0.04583817548063635,15590107
0.051825714029968994,0.1421680548052559,0.6032538143350628,0.14886697593601547,0.05388544089369689,15590107
0.5508805739605296,0.09727135591117168,0.04685165851338076,0.2487836327745699,0.05621277884034818,15590076
0.5417636579834666,0.297991119414363,0.05604552022724673,0.049817003113743714,0.05438269926117991,15590076
0.09621552289975689,0.25576260811043566,0.4461403574772696,0.15138604137319467,0.050495470139343204,15589592
0.5558558974190808,0.24441944101194954,0.1065761643863904,0.04787511795082301,0.04527337923175621,15589554
0.10046178699403675,0.20948244545112726,0.49487333452585386,0.14823576402337074,0.04694666900561136,15588822
0.20910124814298423,0.3545963123849156,0.3531221114823259,0.040639985729872374,0.04254034225990189,15588806
0.550287846326564,0.04930900374285673,0.05294053025316472,0.24525718029042698,0.10220543938698762,15588794
0.1498976828037861,0.511674617679184,0.25739462815354475,0.04184931612844995,0.03918375523503543,15588307
0.05416905469132985,0.15549886565515744,0.6448053575996543,0.04082164546806723,0.10470507658579127,15588302
0.2046284887975443,0.4529044831717441,0.20010060888864872,0.04588716047176682,0.09647925867029603,15588294
0.1977546293684826,0.2950695087977724,0.3899892630169364,0.05978715898237567,0.057399439834432894,15588289
0.1536269184761343,0.3885145742803284,0.3493157783034006,0.05708379915683539,0.05145892978330123,15587537
0.15309059195685754,0.4465331233747345,0.2998977898621669,0.05008236070794694,0.05039613409829415,15587537
0.04308135294228048,0.2019907682118385,0.6506512485879374,0.04693593979978052,0.05734069045816301,15587534
0.1555992036052245,0.3487252819278024,0.3961930506379226,0.05174081056133844,0.04774165326771216,15587534
0.050356100096862574,0.0965805961428955,0.7086063394080753,0.053471394847656714,0.09098556950450998,15587532
0.05069204047108086,0.1473067711093796,0.6994913217760381,0.054865416932050624,0.047644449711450654,15587532
0.14919689022595686,0.1515876836542698,0.6045415742209898,0.043939062175349354,0.05073478972343425,15587532
0.0476559050165536,0.04763451045561307,0.764061012912349,0.04967175422674164,0.09097681738874279,15587529
0.19636371224659657,0.25094322884146314,0.45334805435536607,0.05343382426838915,0.045911180288185,15587519
0.5949294485639123,0.0441632947101019,0.052201498741034046,0.2511928184325991,0.05751293955235269,15587519
0.6535361608690609,0.10153091782386962,0.04446307925342557,0.1486857285869772,0.051784113466666865,15587498
0.1482191478409867,0.3011083988181445,0.4572576422581838,0.048583237514741875,0.04483157356794312,15587022
0.10553331119611643,0.14912140163965967,0.6026680098742071,0.09861742374552003,0.04405985354449662,15587020
0.15084960068511155,0.10815143615820094,0.6591797862739659,0.0390333131160316,0.04278586376668998,15587020
0.14929228484914056,0.20089771006288082,0.5536647226209157,0.061442900739420485,0.034702381727642374,15587020
0.1519251097937944,0.25762339076519797,0.49886703362222723,0.04607540389579311,0.045509061922987225,15587020
0.04553929030126545,0.24656264471548014,0.5554926176683995,0.058189897189081796,0.09421555012577311,15587017
0.05598067730975743,0.19709991238566688,0.6022305710266027,0.048626122185131945,0.09606271709284099,15587014
0.1963549075980732,0.4080911576165021,0.24954533177878263,0.045308588247284995,0.10070001475935715,15587009
0.1993452920436258,0.19621113656188172,0.5017732327211272,0.04847140756651932,0.054198931106845816,15587004
0.10051863938790563,0.10404034266233855,0.651135935190841,0.09214315515364957,0.052161927605265244,15586249
0.14625113184041436,0.04823426758828423,0.708664805074851,0.04999285833749225,0.046856937158958174,15586249
0.25727418076294584,0.09664758954614766,0.4009115316471102,0.0945173773469241,0.15064932069687223,15586249
0.20224862772516677,0.346537749056295,0.3075410882820793,0.051184292435018666,0.09248824250144028,15586239
0.28967198939537386,0.15261119671489612,0.30483626433898375,0.10166386790301228,0.15121668164773394,15586236
0.20314532431706794,0.1596813220976332,0.5471167773495679,0.04422287694864555,0.045833699287085514,15586231
0.6118999148049362,0.10689397617516383,0.09990337802505043,0.13896150142046448,0.042341229574385054,15586223
0.19820839275805335,0.2988376749541285,0.3525462537745817,0.0526436421961194,0.09776403631711714,15585729
0.6618621051250236,0.048494719993531096,0.09461970803629569,0.15438761034289183,0.040635856502257865,15584938
0.05329382249615364,0.5940596817241155,0.05231466716741888,0.10563842492246085,0.19469340368985122,15395549
0.4102213616820481,0.24893103992141777,0.04661945615810334,0.2475045964489044,0.04672354578952641,15395014
0.04591126960428207,0.352986044820341,0.25186501032757214,0.24429768059580287,0.10493999465200189,15394269
0.05664943818953465,0.40312903336307143,0.20152139121888163,0.2532179001757068,0.08548223705280535,15394269
0.05036457771027395,0.39835674336232435,0.3019183656902444,0.19792735901402822,0.05143295422312914,15394269
0.10773903724386132,0.3454150542740985,0.29968753311078855,0.1998504497852228,0.047307925586028955,15394267
0.19857883615684788,0.5896959045964533,0.05258612363208376,0.059669875007747814,0.09946926060686723,15394264
0.09977053011770894,0.5900321534100295,0.15058940856821557,0.056772997441308606,0.10283491046273738,15394259
0.4443190108786097,0.20241634122441504,0.05027991607250954,0.25241629448317804,0.050568437341287756,15394244
0.04883943274738947,0.3112529134100543,0.3990494419244636,0.20911365874023666,0.03174455317785588,15393499
0.04082746346461184,0.35712412210553995,0.35543032463199026,0.19742215496306992,0.049195934834787944,15393499
0.10568444310367031,0.29535857794300385,0.3515991245451199,0.1971060123940952,0.0502518420141107,15393499
0.06149980512839066,0.6006525192691712,0.19001801764503937,0.04720968191946811,0.10061997603793063,15393494
0.19512636735381647,0.551234822871154,0.09625502622093254,0.05570722602048265,0.10167655753361439,15393491
0.1996537904046809,0.5549472317769826,0.04684883733765131,0.15532578155577562,0.04322435892490947,15393481
0.2990693207780317,0.30755676870529847,0.09697948321105349,0.24563980600739113,0.050754621298225215,15393476
0.4007715876460143,0.13935682470652033,0.05107791558975993,0.35489507041202945,0.053898601645676135,15393476
0.5547624245228893,0.1956788087816359,0.0518733549426688,0.09859159171937187,0.09909382003343412,15393466
0.05498220372021361,0.6391026958158512,0.10554880300621286,0.10340824426538014,0.09695805319234213,15392989
0.0495151614042993,0.25342710718352646,0.4454717592247998,0.19964254190992578,0.051943430277448674,15392987
0.050245817348609965,0.5955393555325077,0.1467430193868975,0.10697235799651696,0.10049944973546791,15392987
0.10387112364265869,0.5480439273888654,0.04621207022561885,0.2497453474897211,0.05212753125313578,15392984
0.044800948687951266,0.26236456041412887,0.506731174857282,0.038910790627982576,0.14719252541265518,15392979
0.04099150314969339,0.30462283129528117,0.4525024250519811,0.04744353410022386,0.15443970640282043,15392979
0.05300699876672555,0.4551042534125525,0.3534667982713116,0.05168561244397531,0.08673633710543519,15392979
0.09719103988181119,0.5476176116408944,0.19994760421779093,0.0517566484797465,0.10348709577975698,15392979
0.5021605731293993,0.09948247355417696,0.046994405292120386,0.3009208744699699,0.050441673554333495,15392966
0.24814797346873443,0.5998618303418353,0.0448869498498706,0.054711356562167635,0.052391889777391835,15392956
0.0468126358619203,0.4044536531417247,0.40667637773823984,0.046496314964643945,0.09556101829347115,15392211
0.04802873711788506,0.14821389991054745,0.6075209899162302,0.04522770094853228,0.15100867210680505,15392209
0.043950195138204036,0.20345265174739366,0.5516884995576702,0.059906033200526246,0.14100262035620592,15392209
0.20391317417398286,0.4963068914572154,0.14852789061017618,0.04856138759387095,0.10269065616475473,15392209
0.5504661268213825,0.1563292843859652,0.09538251055713243,0.1024787864083781,0.09534329182714175,15392196
0.5431233924536084,0.1953656102034323,0.05079971250334801,0.15758151727373068,0.05312976756588039,15392168
0.05226784542715935,0.34823775531239565,0.458687998466213,0.04514490110069749,0.09566149969353469,15391697
0.49008265302948956,0.10437926104558931,0.20686374394366416,0.09821174005286476,0.1004626019283922,15391663
0.5983323431333273,0.148525843613308,0.15153456252988737,0.05053336965409302,0.05107388106938419,15390903
0.5069446989136487,0.0971440375598997,0.03875418085483981,0.258077412584965,0.09907967008664674,15390901
0.49833834724484316,0.050605365325243026,0.2526884270285269,0.09982577438424675,0.0985420860171401,15390893
0.05502497488737712,0.10317127413115579,0.7326150341348694,0.05759155897442474,0.05159715787217304,15390409
0.30149004525372747,0.20476359188132418,0.25058052691795646,0.10140348382549273,0.1417623521214991,15390409
0.05232203348531195,0.042772489297888204,0.7936725820246016,0.05791682645202122,0.053316068740177164,15390406
0.6101655925354436,0.09677788632077354,0.19531193022380727,0.04731554097964424,0.050429049940331525,15390391
0.5493598503526875,0.15551692417223528,0.0985976107985542,0.1516124971683061,0.04491311750821674,15389593
0.10222798606204542,0.049497791793532885,0.6995265643014159,0.09687755276300959,0.05187010507999611,15389126
0.20038965999840647,0.10816432515186125,0.6034397336496266,0.047804869363970194,0.04020141183613551,15389109
0.49904177551938944,0.05145091287296647,0.09598092953145278,0.25483210900788394,0.09869427306830733,15389103
0.25160380679040545,0.24948391321221094,0.3013239529702246,0.05072569797051225,0.1468626290566467,15388351
0.20937169350125603,0.04236517410250832,0.6476309480736666,0.0478329720790703,0.052799212243498685,15388341
0.2523816129087236,0.20013533738810815,0.3401684738884206,0.054524195953352374,0.1527903798613955,15387834
0.24905809185442374,0.1523132917973071,0.40040861807214306,0.04523619277000004,0.15298380550612614,15386295
0.20256601476504585,0.15608896183270876,0.4597138954899806,0.037776986386238616,0.14385414152602616,15386293
0.19983861932492616,0.10278190514831871,0.5101373245834484,0.04185860657780445,0.1453835443655023,15385778
0.24152815987048645,0.11221541991137944,0.45474475130346265,0.045445240479278136,0.14606642843539322,15385778
0.1993980856278333,0.2991261235023847,0.049468515927679035,0.35353559878412577,0.09847167615797717,15263958
0.04018627684579703,0.6060228018432361,0.04687828513236609,0.2538458831548941,0.05306675302370678,15263197
0.04293576438436144,0.45533915563162847,0.09640928092558093,0.3049459039006195,0.10036989515780975,15263195
0.03979220193027688,0.5035225368192084,0.05064846754151516,0.3052004511881621,0.1008363425208374,15263195
0.15413138758857658,0.39454003806270566,0.04626777317869208,0.2963904186435502,0.10867038252647557,15263195
0.1610312553586509,0.5426831573119253,0.044719799679669256,0.2056060456611024,0.045959741988652165,15263195
0.04143090934906475,0.660036264956947,0.05195745996577389,0.202455780233224,0.04411958549499028,15262427
0.04465902737951537,0.6940518293090745,0.047228519200759815,0.11303122260135082,0.10102940150929934,15262427
0.05489943233960585,0.40239952239189614,0.15237278296871706,0.3008763542840159,0.08945190801576507,15262424
0.09965520897164158,0.24854428477283377,0.3980160490258869,0.19838926467879547,0.05539519255084233,15262424
0.1464365134751529,0.5553246958720822,0.1018610223359788,0.10023160304589415,0.09614616527089194,15262422
0.15373479945170945,0.5973620972486843,0.045308590673063,0.10118614319652028,0.10240836943002292,15262422
0.24879113851866874,0.24700322063627075,0.046446689317209494,0.3532473271947911,0.10451162433305994,15262409
0.2951235169352479,0.1956016853670389,0.05213791002924401,0.351025163866941,0.10611172380152815,15262409
0.3526244003403513,0.2896122385602599,0.05572879657444345,0.24629941351398954,0.055735151010955816,15262409
0.05174978024576888,0.15271942559713841,0.5537677601448855,0.20371752880039426,0.038045505211812866,15261915
0.05319504777353189,0.20566384805011836,0.49165958023459444,0.20092018709092904,0.04856133685082627,15261915
0.04574084676611953,0.05141644362677535,0.6509995040445016,0.20686581106267168,0.04497739449993187,15261912
0.05501274462036824,0.10058507814135216,0.5981046837864001,0.19788317390157664,0.048414319550302926,15261912
0.0971588977179658,0.19538739490444765,0.452949094843619,0.20109170654955713,0.05341290598441041,15261912
0.05651768855836604,0.45448197919635747,0.2421667195315818,0.2008938926115593,0.04593972010213544,15261910
0.0986302495122157,0.4924726528295482,0.2074666044962811,0.10310535147818055,0.09832514168377453,15261910
0.1560335894083225,0.49199849602817464,0.1420456771355887,0.10601074793374911,0.1039114894941651,15261907
0.05150196896691492,0.5389561267841948,0.24989905705694493,0.05969565021395389,0.09994719697799137,15261905
0.35342909058798755,0.1469678995987765,0.051986184798101076,0.3931379733469535,0.054478851668181366,15261894
0.35964707814281505,0.4001533356301,0.04925847786111656,0.09508346878492603,0.09585763958104236,15261894
0.40124099817607534,0.09009870404598051,0.052114701165563354,0.3544242551701165,0.10212134144226429,15261889
0.035246299922967426,0.5621676010368823,0.21053824471315202,0.0891114681067271,0.10293638622027114,15261144
0.09412876656004274,0.45606224690888475,0.24369891679994676,0.10435166518446556,0.10175840454666008,15261139
0.06017127203182479,0.09894687072572997,0.6442214553151185,0.04092792264519152,0.15573247928213504,15261137
0.150699975970837,0.4519011484060914,0.20227663840630078,0.09018395398246618,0.10493828323430454,15261137
0.05825294552417201,0.4002848122536203,0.041495401496312666,0.14566993450191323,0.3542969062239819,15261121
0.3953660424647638,0.04594644980410417,0.0568792070921958,0.401851672985129,0.09995662765380718,15261121
0.4486967301051394,0.04841548329855974,0.05138086533968656,0.3536584008448331,0.09784852041178131,15261119
0.09783959277774767,0.1543893429663222,0.6066148660122954,0.04520323408851907,0.09595296415511557,15260630
0.10976130463609128,0.0987949589827328,0.6424298338968413,0.053455018577259726,0.09555888390707484,15260627
0.095513280208594,0.14864288818492002,0.491140583870909,0.20145059357220313,0.06325265416337385,15260627
0.10027308613226531,0.19859277267821598,0.5542614828654501,0.04790734529929501,0.09896531302477363,15260627
0.10207455212892165,0.05417452433370585,0.6926009668166156,0.051894847277069174,0.09925510944368772,15260625
0.10127508273304565,0.3869786725192575,0.3010527770022771,0.1060520279130826,0.10464143983233708,15260625
0.041724770119891126,0.0560812789397634,0.7121263181991621,0.0389456422669677,0.15112199047421576,15260622
0.052077260941184506,0.2985076660862393,0.4913532873121658,0.050335673907638843,0.10772611175277161,15260622
0.11108250936014485,0.48893841851694597,0.2577061331142011,0.047701001664535246,0.09457193734417298,15260622
0.15261743026540403,0.40740184380936983,0.24436186567721604,0.09914214382689782,0.09647671642111234,15260622
0.09537745397434416,0.40295577406161426,0.3033954514353921,0.053814057609209834,0.1444572629194396,15260617
0.1552871556511286,0.4001160275851795,0.24858748225069285,0.055178188050103855,0.14083114646289535,15260617
0.5097776571451416,0.04868177980068038,0.045174027873044975,0.29786400535566604,0.09850252982546696,15260604
0.19858156365060642,0.49377824524818964,0.05230774899724609,0.2009394005082768,0.05439304159568095,15260599
0.5391184728355838,0.16095362353689802,0.03989153502744357,0.20231981100684598,0.05771655759322867,15260586
0.09189004715717505,0.5524329933541999,0.15014616257350352,0.10360896889526422,0.10192182801985726,15259857
0.09745063771270034,0.2493996625659451,0.500036377811396,0.05467769671959501,0.09843562519036353,15259854
